receipt_id,project_id,project_title,component,receipt_grade,evidence_status,deploy_evidence_status,proof_tier,receipt_hash,next_strengthening_action
mb-comparative-genocide-systems-lab-handoff-v1-0__receipt_0012,mb-comparative-genocide-systems-lab-handoff-v1-0,Comparative Genocide Systems Lab,Comparative Genocide Systems Lab / src/rooms/genocide-lab,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,ace0b03d8af603720a4dc30a,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-genocide-systems-lab-handoff-v1-0__receipt_0013,mb-comparative-genocide-systems-lab-handoff-v1-0,Comparative Genocide Systems Lab,Comparative Genocide Systems Lab / src/hub/roomRegistry.genocideLab.stub.ts,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,80ec5cdf04545deea8eb0d6d,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-genocide-systems-lab-handoff-v1-0__receipt_0014,mb-comparative-genocide-systems-lab-handoff-v1-0,Comparative Genocide Systems Lab,Comparative Genocide Systems Lab / src/commands/genocide_lab.rs,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,74daf1cac7a6911f251361f8,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-genocide-systems-lab-handoff-v1-0__receipt_0015,mb-comparative-genocide-systems-lab-handoff-v1-0,Comparative Genocide Systems Lab,Comparative Genocide Systems Lab / README.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,246e6eac54ca304dc1220999,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-genocide-systems-lab-handoff-v1-0__receipt_0016,mb-comparative-genocide-systems-lab-handoff-v1-0,Comparative Genocide Systems Lab,Comparative Genocide Systems Lab / 01_conceptual_spec.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,88b223db0fcd4259af01ff21,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-genocide-systems-lab-handoff-v1-0__receipt_0017,mb-comparative-genocide-systems-lab-handoff-v1-0,Comparative Genocide Systems Lab,Comparative Genocide Systems Lab / handoff_manifest.json,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,990bbdad585eee6478d447ea,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-rhetoric-final__receipt_0001,mb-comparative-rhetoric-final,Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total),Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total) Advertised Artifact Check,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,limited-proof-or-private-abstraction,ee404f2c4b5779d700d547df,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-rhetoric-final__receipt_0002,mb-comparative-rhetoric-final,Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total),Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total) Observed Content Check,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,limited-proof-or-private-abstraction,7b5bd984f1376d5701745c33,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-rhetoric-final__receipt_0003,mb-comparative-rhetoric-final,Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total),Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total) Usable Residue,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,limited-proof-or-private-abstraction,6dd9deecfbf48d8b5cb0bb53,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-rhetoric-final__receipt_0004,mb-comparative-rhetoric-final,Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total),Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total) Non-Claim Gate,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,limited-proof-or-private-abstraction,28ce79ae830db5ab171afe46,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-rhetoric-final__receipt_0005,mb-comparative-rhetoric-final,Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total),Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total) Rebuild Route,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,limited-proof-or-private-abstraction,f1cf1e68cb838fe8f972722a,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-rhetoric-final__receipt_0006,mb-comparative-rhetoric-final,Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total),Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total) Source Recovery Lane,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,limited-proof-or-private-abstraction,18496f468b6e4af349858cb6,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-comparative-rhetoric-final__receipt_0007,mb-comparative-rhetoric-final,Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total),Warning Misleading name: all 24 files are 1-line title stubs (466 bytes total) Gap Queue,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,limited-proof-or-private-abstraction,2dca55049cca7b43d27d5708,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0001,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab Handoff Identity,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,eda7f9e5a2a4fc22d1011f54,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0002,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab Room Task Model,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,e5637749802fd84d9a32f696,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0003,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab Data Schema And Persistence Plan,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,84afaa63dc0b87df0fefa6de,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0004,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab Interface And Instrument Plane,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,4f26afc7d362a6b492683953,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0005,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab Integration Path,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,bb4b1ca9c105b666087cfee2,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0006,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab Proof Boundary,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,3b28340339893fe1f87c9916,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0007,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab Next Build Test,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,9064cbb2f653669bbbfa2751,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0008,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab / backend/frontend,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,ea4f0ae67f0cd7530c667b78,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0009,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab / 00_README_START_HERE.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,62f391525d608d6f855e93d0,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0010,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab / 02_ROOM_SPEC.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,3e8ad124b47c6f6d1c883c5f,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0011,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab / 07_LAUNCH_CHECKLIST.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,cc8a12f81ba348ad6b336cc5,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0012,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab / index.html,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,8b55ad53b8e4bfb693eeb718,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0013,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab / library.json,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,3d4b938a47534c9c5c04ef9f,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0014,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab / Common sense is an attack surface,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,3eaa324c759ea94306e81201,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0015,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab / A study in subverting overused axioms without breaking logic,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,34bd5cd5be91407cab2eece1,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0016,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab / Nik Murano,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,ba2455783aaeed81f73937af,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-counter-idiom-lab-proper-handoff-done__receipt_0017,mb-counter-idiom-lab-proper-handoff-done,Counter-Idiom Lab,Counter-Idiom Lab / Axiom Forge,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,270e3110401ac2ee8480bc6d,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0001,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine Handoff Identity,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,c55aee57ac53005efdf07f11,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0002,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine Room Task Model,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,fa43d5615f000c371dc10d46,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0003,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine Data Schema And Persistence Plan,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,6cf695e5ffee93faf22fb61d,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0004,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine Interface And Instrument Plane,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,7a61e2c595892b10fda00d71,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0005,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine Integration Path,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,864846d9418745e8e009afb8,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0006,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine Proof Boundary,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,2f767c42a1c9ee5efe9b3ab7,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0007,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine Next Build Test,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,ed42db31630f504535743460,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0008,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine / backend/frontend,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,6afa7e0bf3dec8a76ceea068,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0009,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine / 00_STATUS_MANIFEST.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,08aa503a6d0e06a30120bad6,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0010,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine / 01_ROOM_OVERVIEW.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,423e4e65d08f8b6351a21d22,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0011,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine / 02_INTERFACE_BLUEPRINT.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,6a9ce8b1eb43c0106662da71,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0012,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine / 07_MURANOOS_PROTOCOL_ADDENDUM.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,82407521a460698e7f9da3b5,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0013,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine / Lossless Narrative-philosophical Cognition Chamber,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,d13f088bb1bd532299f37f82,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0014,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine / The Dialectic Engine Room,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,78c83c8b07081c80abbc0e51,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0015,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine / Cognitive Engine Room,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,45f23c10408ba83f47d0e267,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0016,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine / NOT DONE. The,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,8be3499a2fd1d7ee19007b9b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-dialectic-engine-room-pass1-handoff__receipt_0017,mb-dialectic-engine-room-pass1-handoff,Dialectic Engine,Dialectic Engine / NOT DONE,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,d3eea0b8eec8bda99645a588,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0001,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories Handoff Identity,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,f1cfd5bc11ac095b11eede4f,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0002,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories Room Task Model,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,f7364bed661c566fd1b9852a,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0003,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories Data Schema And Persistence Plan,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,559b406f6519558bfc0afad0,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0004,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories Interface And Instrument Plane,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,02267e8f2a9bf42cd254f5b6,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0005,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories Integration Path,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,46ee897362086d5a6cf7fa40,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0006,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories Proof Boundary,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,81b75cf50d1716779fe5219a,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0007,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories Next Build Test,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,a9ddda1c842290f9364ff1c9,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0008,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories / 12_quickstart_usage.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,9e70fc14abcd1cbeb344e213,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0009,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories / Lacuna,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,a1abbef6265bddebcd72e259,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0010,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories / Credibility,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,88d91b0bae2aa1b672b8c385,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0011,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories / Gray-zone Profit,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,b1ed31e51f85bdea4e793d95,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0012,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories / Sanctions Fatigue,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,72126b461b0fec8dad6ef720,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0013,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories / Standards Warfare,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,0c66a904ef0438499891d1d1,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0014,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories / Credibility Underwriting Gap,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,88973a656c490ea3f93c3af5,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0015,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories / Ambiguity Rent,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,71e07993190567339c85d45d,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0016,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories / Sanction Saturation,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,e68b61ddb88a34b3825e05bd,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-foreign-affairs-lexicon-handoff-v1__receipt_0017,mb-foreign-affairs-lexicon-handoff-v1,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories,400 coined IR terms — 30 shortlist — 20 canon — 10 mini-theories / Standards Entrenchment,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,a854ded4c572c8f95e00af29,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
